basin_id,RMSE,MAE,NSE,R,bias_mm_h,n_values,FHV_pct,FLV_pct,FLV_epsilon_mm_h
145,0.025682730702763737,0.014526197282571552,0.7477143539771772,0.8694607252058842,0.0020948538357965798,1584,-28.971778798699418,-644.8268904565591,1e-06
146,0.18599503504856785,0.06318411227298591,0.008102210621839578,0.2305995670262744,-0.035074177160764164,1584,-61.98723593350591,-57.64001599593655,1e-06
147,0.03521606079475076,0.01593806887796537,0.7066521629392835,0.8454138835167752,0.004203405502271096,1920,-9.584125396661744,-60.015860031006305,1e-06
148,0.018935452664053436,0.011068149045361983,0.8468365953186983,0.9237000338616964,0.002782709004047016,1920,-22.85565325181123,-988.2989903891093,1e-06
149,0.14265568791449065,0.04331672437595747,0.21265414941606098,0.53531520275966,-0.007187808821618092,1920,-17.61387649048745,-223.04391214877126,1e-06
150,0.016763577220261193,0.00929297080350769,0.27177567674090175,0.883875932054788,0.004805400700405471,1920,90.97828285100172,,1e-06
151,0.015698167777406787,0.010261936514473194,0.9495528215001985,0.9794993440149565,0.002281500515876274,1872,7.762356252321021,-872.1276712257526,1e-06
152,0.00933455091747655,0.007577936402559581,-1.0056906837624209,0.5782168010985703,-0.00037354389261904985,1488,40.50600242041634,-1146.0962125253532,1e-06
153,0.06134126603341961,0.021421895188945606,-0.39527120092035517,0.6540051806601941,0.008525370632964446,1440,61.482154275244056,-1418.74388656553,1e-06
154,0.13100960899320724,0.02763765803803532,0.6528779646530071,0.8082386069201877,-0.004062291636955706,1920,-28.63325028829445,-757.1031974495837,1e-06
155,0.02307731349663934,0.01311937343465009,0.6421486003081606,0.8489761090113064,0.005369415213741983,1920,-4.202542859839366,-2101.388015288696,1e-06
156,0.09021863807403813,0.03452670479041094,0.775020111593395,0.8823177576672923,0.0066586260180860665,1248,-17.93126666349025,-1446.9305650707636,1e-06
157,0.009977915170459414,0.004181761140818688,0.5789646458641946,0.9160882031898392,0.0011163596717291095,1920,40.31115111101448,,1e-06
158,0.026057707695668186,0.013130368748291706,0.5777672938972573,0.7919416447388592,0.0008632176827328901,1920,4.886839301742289,-437.3781316104513,1e-06
159,0.14861290815075287,0.05776411866972921,0.8314342834307766,0.9120420307572642,-0.007051954752629778,1920,-9.690647457703806,-214.04130712980205,1e-06
160,0.07802388757258084,0.018143901692020372,0.7703611741167569,0.9347020517160329,-0.008727076356219261,1920,-45.59917302723813,-31.314589243488456,1e-06
161,0.03392562108862216,0.020007775572594255,0.8063625706488642,0.9241730771851988,0.009995494736358523,1920,3.7342657006039905,-39.02257133882784,1e-06
162,0.0354888386418387,0.016762412833880566,0.7058203440714008,0.8423468699646028,0.0035156113742232263,1680,-23.39155109851739,-33.73585959091138,1e-06
163,0.025887014495182013,0.013963082160019742,-0.2651765674909279,0.7296776208661194,0.007921675780259345,1920,74.74046755659121,-643.8563152309462,1e-06
164,0.01890414807892044,0.013930738098041594,0.9257592455301229,0.9647786270654518,0.004911814474409725,1392,-8.84680048586066,-751.6557638590895,1e-06
165,0.008233170153039274,0.0054966162792132525,-117.07092607025739,-0.08327737196731555,-0.0006836823618033139,864,647.6804946754371,,1e-06
166,0.10693675563793122,0.03534125755795685,0.5741260290240227,0.7688935614660064,0.0010602688978300042,1920,-14.628370628952931,-1703.4031770475904,1e-06
167,0.0792372770763123,0.04058372248837259,0.8768181677139161,0.9389031038507618,-0.0028125428856583313,1920,-3.1379006560071017,-141.54407477390583,1e-06
168,0.017773987466754296,0.011756581361763753,0.9485683102166406,0.9766901414542756,-0.0057301309539809124,1872,4.541845199215916,-1282.5618281382447,1e-06
169,0.07362952925164577,0.02501349911571222,0.357143142648103,0.6012272543493435,-0.00584075693266144,1728,-39.771817731620494,-47.38037723678461,1e-06
170,0.004305156925297727,0.0034197359365427003,-1.3694678874297015,0.6424598523338549,0.00295769327346657,1920,28.9642617689842,,1e-06
171,0.010548400365933762,0.00703959037734118,0.9516925605291588,0.9781781928385244,-0.0015280463582409236,1920,-2.6715938656612024,-1951.7162441249388,1e-06
172,0.013222627898639145,0.00917920022814845,0.976388676505308,0.9895779010246498,-0.0031088031970688866,1440,3.024818667519207,-1778.5536720690886,1e-06
173,0.2225317988487833,0.05029149881350652,0.3843808406368986,0.6218348190222663,-0.012459729552695838,1920,-50.12926748563264,-95.9989774586505,1e-06
174,0.5813315089994718,0.10085317194939022,0.30349693543196743,0.7952075100994089,-0.07161194063638637,1920,-79.95715620719783,-73.74221930658898,1e-06
175,0.012726592250021916,0.007415899181976157,0.9000653682021156,0.9494942927808678,0.0011163468352875224,1488,-8.897392549806938,-18.317065347136918,1e-06
176,0.12822437989324492,0.030627728462665496,0.13555419588815254,0.4143673111076004,-0.014780662222862399,1920,-86.14563908097821,-659.9489804910215,1e-06
177,0.021910610060268287,0.012324982444253145,0.7630566521938238,0.9340447914881738,0.008519950258418523,1488,43.66848374561348,-382.775800308043,1e-06
178,0.040827277365968494,0.02243590223778071,0.27155552718991305,0.7020006985804833,0.00805966898950183,1872,1.6457567101964419,-2153.036347043462,1e-06
179,0.04412471863515934,0.021442864696210664,0.7430739079134504,0.8804546570411396,0.0069922941161267875,1440,4.041261861888991,-366.8135820533586,1e-06
180,0.042271997700376374,0.018389838302527113,0.8501676055415209,0.9233675792637248,0.004465666745483188,1632,-11.639593915108938,-68.70593077215943,1e-06
181,0.04852241801874144,0.018174835575205956,0.7315039591121029,0.8609212314133576,-0.003433673298770356,1776,-28.425162279231056,-747.692625468604,1e-06
182,0.010737935112129568,0.009284416724464487,0.5053980643880621,0.9280599840504234,-0.009084164449025897,1536,-32.170860093212134,-987.6342198738784,1e-06
183,0.024550540420450236,0.012839958635352863,0.897502109626012,0.9507500116018937,0.0013981166058025943,1920,-1.0056128850856245,-1632.2448392660867,1e-06
184,0.021378507333642112,0.009821877899230457,0.515813220634614,0.7417292519030007,0.0015373190845518062,1920,-22.069317911645204,-230.3867609287857,1e-06
185,0.025952307893834754,0.01403431769819387,0.3176993237115725,0.7963444426145617,0.006589313135676397,1920,39.98526372565204,-1013.5079033972378,1e-06
